;;Usar a plataforma de gestão de projetos com auxílio de inteligência artificial em um trabalho na área de gestão de projetos ágeis me permitiria realizar tarefas mais rapidamente.;Usar a plataforma de gestão de projetos com auxílio de inteligência artificial melhoraria o meu desempenho em um trabalho na área de gestão de projetos ágeis.;Usar a plataforma de gestão de projetos com auxílio de inteligência artificial em um trabalho na área de gestão de projetos ágeis aumentaria a minha produtividade.;Usar a plataforma de gestão de projetos com auxílio de inteligência artificial em um trabalho na área de gestão de projetos ágeis aprimoraria minha eficácia no trabalho.;Eu acharia a plataforma de gestão de projetos com auxílio de inteligência artificial útil em um trabalho na área de gestão de projetos ágeis.;O uso da plataforma de gestão de projetos com auxílio de inteligência artificial não terá efeito algum no desempenho em um trabalho na área de gestão de projetos ágeis.;O uso da plataforma de gestão de projetos com auxílio de inteligência artificial pode diminuir o tempo necessário para as responsabilidades importantes em um trabalho na área de gestão de projetos ágeis.;O uso da plataforma de gestão de projetos com auxílio de inteligência artificial pode aumentar significativamente a qualidade das saídas em um trabalho na área de gestão de projetos ágeis.;O uso da plataforma de gestão de projetos com auxílio de inteligência artificial pode aumentar a eficácia na execução das tarefas em um trabalho na área de gestão de projetos ágeis.;O uso da plataforma de gestão de projetos com auxílio de inteligência artificial pode aumentar a quantidade de produção com a mesma quantidade de esforço em um trabalho na área de gestão de projetos ágeis.;Considerando todas as tarefas, a medida geral em que o uso da plataforma de gestão de projetos com auxílio de inteligência artificial poderia ajudar em um trabalho na área de gestão de projetos ágeis.;Usar a plataforma de gestão de projetos com auxílio de inteligência artificial me permitiria realizar tarefas mais rapidamente.;Usar a plataforma de gestão de projetos com auxílio de inteligência artificial melhoraria a qualidade em um trabalho na área de gestão de projetos ágeis.;Usar a plataforma de gestão de projetos com auxílio de inteligência artificial tornaria mais fácil realizar um trabalho na área de gestão de projetos ágeis.;Usar a plataforma de gestão de projetos com auxílio de inteligência artificial aprimoraria a minha eficácia em um trabalho na área de gestão de projetos ágeis.;Usar a plataforma de gestão de projetos com auxílio de inteligência artificial aumentaria a minha produtividade.;Aumentarei minha eficácia em um trabalho na área de gestão de projetos ágeis se eu usar a plataforma de gestão de projetos com auxílio de inteligência artificial;Passarei menos tempo em tarefas rotineiras em um trabalho na área de gestão de projetos ágeis se eu usar a plataforma de gestão de projetos com auxílio de inteligência artificial.;Aumentarei a qualidade das saídas em um trabalho na área de gestão de projetos ágeis se eu usar a plataforma de gestão de projetos com auxílio de inteligência artificial.;Aumentarei a qualidade da saída com a mesma quantidade de esforço se eu usar a plataforma de gestão de projetos com auxílio de inteligência artificial.;Acredito que colegas de um trabalho na área de gestão de projetos ágeis me perceberão como competente.;Aumentarei minhas chances de obter uma promoção.;Aumentarei minhas chances de conseguir um aumento.;Com base no que foi explicado no vídeo, aprender a operar o sistema seria fácil para mim.;Com base no que foi explicado no vídeo, acho que seria fácil utilizar as ferramentas da a plataforma de gestão de projetos com auxílio de inteligência artificial para meu objetivo.;Com base no que foi explicado no vídeo, minha interação com a plataforma de gestão de projetos com auxílio de inteligência artificial seria clara e compreensível.;Com base no que foi explicado no vídeo, eu acharia a plataforma de gestão de projetos com auxílio de inteligência artificial flexível para interagir.;"Com base no que foi explicado no vídeo, seria fácil para eu me tornar
habilidoso em usar a plataforma de gestão de projetos com auxílio de inteligência artificial.";Com base no que foi explicado no vídeo, eu acharia a plataforma de gestão de projetos com auxílio de inteligência artificial fácil de usar.;Com base no que foi explicado no vídeo, usar a plataforma de gestão de projetos com auxílio de inteligência artificial consumiria muito tempo das tarefas normais em um trabalho na área de gestão de projetos ágeis.;Com base no que foi explicado no vídeo, trabalhar com a plataforma de gestão de projetos com auxílio de inteligência artificial é tão complicado que é difícil entender o que está acontecendo.;Com base no que foi explicado no vídeo, usar a plataforma de gestão de projetos com auxílio de inteligência artificial envolve gastar muito tempo realizando operações mecânicas (por exemplo, entrada de dados).;Com base no que foi explicado no vídeo, demoraria muito tempo para aprender a usar a plataforma de gestão de projetos com auxílio de inteligência artificial a ponto de valer o esforço.;Com base no que foi explicado no vídeo, minha interação com a plataforma de gestão de projetos com auxílio de inteligência artificial é clara e compreensível.;Com base no que foi explicado no vídeo, eu acredito que é fácil fazer a plataforma de gestão de projetos com auxílio de inteligência artificial fazer o que eu quero que ele faça.;Com base no que foi explicado no vídeo, no geral, eu acredito que a plataforma de gestão de projetos com auxílio de inteligência artificial é fácil de usar.;Com base no que foi explicado no vídeo, aprender a operar a plataforma de gestão de projetos com auxílio de inteligência artificial é fácil para mim.;As pessoas que influenciam meu comportamento achariam que eu deveria usar a plataforma de gestão de projetos com auxílio de inteligência artificial.;Pessoas que são importantes para mim achariam que eu deveria usar a plataforma de gestão de projetos com auxílio de inteligência artificial;Eu usaria a plataforma de gestão de projetos com auxílio de inteligência artificial por causa da proporção de colegas de trabalho que utilizariam o sistema.;Acredito que a alta administração da plataforma de gestão de projetos com auxílio de inteligência artificial será prestativa no uso do sistema.;Acredito que meu supervisor de um trabalho na área de gestão de projetos ágeis seria muito favorável ao uso da plataforma de gestão de projetos com auxílio de inteligência artificial.;Em geral, acredito que uma empresa apoiaria o uso da plataforma de gestão de projetos com auxílio de inteligência artificial.;"As pessoas em uma organização que utilizarem a plataforma de gestão de projetos com auxílio de inteligência artificial teriam mais prestígio do que aquelas que não usam;.";As pessoas em uma organização que usassem a plataforma de gestão de projetos com auxílio de inteligência artificial teriam um perfil alto.;Ter a plataforma de gestão de projetos com auxílio de inteligência artificial seria um símbolo de status em uma organização.;Com base no que foi explicado no vídeo, eu tenho controle sobre o uso da plataforma de gestão de projetos com auxílio de inteligência artificial.;Eu tenho os recursos necessários (internet, computador, celular, tablet e outros dispositivos) para usar a plataforma de gestão de projetos com auxílio de inteligência artificial.;Com base no que foi explicado no vídeo, eu acredito ter o conhecimento necessário para usar a plataforma de gestão de projetos com auxílio de inteligência artificial.;Dados os recursos, oportunidades e conhecimento necessários para usar a plataforma de gestão de projetos com auxílio de inteligência artificial, seria fácil para eu utilizá-lo.;Acredito que a plataforma de gestão de projetos com auxílio de inteligência artificial não seria compatível com outros sistemas utilizados em um trabalho na área de gestão de projetos ágeis.;Com base no que foi explicado no vídeo, existem orientações disponíveis para mim para utilização da plataforma de gestão de projetos com auxílio de inteligência artificial.;Com base no que foi explicado no vídeo, existem intruções especializadas disponíveis para mim para utilização da plataforma de gestão de projetos com auxílio de inteligência artificial.;Com base no que foi explicado no vídeo, uma pessoa específica (ou grupo) estará disponível para ajudar com dificuldades relacionadas a plataforma de gestão de projetos com auxílio de inteligência artificial.;Usar a plataforma de gestão de projetos com auxílio de inteligência artificial é compatível com todos os aspectos em um trabalho na área de gestão de projetos ágeis.;Eu acredito que usar a plataforma de gestão de projetos com auxílio de inteligência artificial se encaixa bem com a maneira como gostaria de trabalhar em um trabalho na área de gestão de projetos ágeis.;Usar a plataforma de gestão de projetos com auxílio de inteligência artificial se encaixaria no meu estilo de trabalho se fosse na área de gestão de projetos ágeis.
21;Acredito que colegas de um trabalho na área de gestão de projetos ágeis me perceberão como competente.;0,439064004;0,431793725;0,528320535;0,486043303;0,355963061;0,309192566;0,39325886;0,509251777;0,404396687;0,437339442;0,435135331;0,362824371;0,405191773;0,441510234;0,449768394;0,433942707;0,431699017;0,433090671;0,517256326;0,449326065;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;Aumentarei minhas chances de obter uma promoção.;0,454332471;0,38357774;0,438449083;0,46661254;0,330538139;0,288432794;0,358488208;0,467714966;0,343511946;0,366919905;0,372248108;0,41034555;0,474148426;0,414320281;0,466578567;0,413963046;0,413728887;0,42994181;0,432879182;0,450441813;0,640460192;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;Aumentarei minhas chances de conseguir um aumento.;0,41917071;0,325974927;0,407882991;0,408083086;0,287511947;0,305811659;0,27768661;0,414300371;0,310300515;0,372384854;0,375284735;0,402560896;0,407942979;0,3603435;0,464957681;0,388794665;0,378654755;0,367730624;0,387331062;0,452861218;0,592336049;0,766738805;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;Com base no que foi explicado no vídeo, aprender a operar o sistema seria fácil para mim.;0,276944693;0,194712786;0,260555429;0,255774962;0,28761064;0,137576256;0,216733878;0,248219053;0,37623219;0,143989168;0,253272062;0,213997373;0,278448011;0,298954031;0,204895882;0,314168672;0,34614048;0,326946769;0,274497626;0,289329585;0,254361799;0,272572469;0,252503779;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;Com base no que foi explicado no vídeo, acho que seria fácil utilizar as ferramentas da a plataforma de gestão de projetos com auxílio de inteligência artificial para meu objetivo.;0,433821153;0,390620302;0,348432421;0,404692967;0,466682823;0,207700667;0,300322216;0,292837715;0,41078518;0,264397902;0,337299448;0,323163773;0,38696488;0,440692455;0,344949348;0,349884663;0,397247716;0,438913481;0,31561461;0,274178078;0,337936382;0,38613785;0,318550604;0,447514255;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;Com base no que foi explicado no vídeo, minha interação com a plataforma de gestão de projetos com auxílio de inteligência artificial seria clara e compreensível.;0,428124466;0,398848205;0,416671954;0,352024726;0,507544273;0,174625525;0,265218541;0,390545383;0,450225459;0,203102047;0,399466967;0,341366727;0,378362667;0,481272992;0,426493177;0,448631197;0,447291469;0,425325517;0,38801102;0,294524659;0,34125225;0,345079371;0,300142441;0,502178152;0,555217983;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;Com base no que foi explicado no vídeo, eu acharia a plataforma de gestão de projetos com auxílio de inteligência artificial flexível para interagir.;0,363779683;0,345883596;0,338092683;0,317092046;0,387643629;0,186257869;0,280937719;0,409802116;0,408896343;0,181689724;0,335114615;0,340361331;0,408083168;0,415884249;0,402919084;0,409865699;0,394915256;0,35958079;0,333800696;0,327265612;0,379522906;0,38780714;0,3112265;0,448367833;0,459331176;0,534019996;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;"Com base no que foi explicado no vídeo, seria fácil para eu me tornar
habilidoso em usar a plataforma de gestão de projetos com auxílio de inteligência artificial.";0,383679317;0,391260524;0,365154102;0,324391126;0,426379643;0,206110233;0,286681963;0,383934759;0,419370338;0,237822358;0,39402026;0,292320208;0,445398781;0,431208423;0,394924231;0,423487505;0,405845814;0,340739017;0,415765354;0,359313419;0,437103558;0,407841343;0,35568125;0,522348123;0,504581455;0,523423797;0,559251083;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Com base no que foi explicado no vídeo, eu acharia a plataforma de gestão de projetos com auxílio de inteligência artificial fácil de usar.;0,39255276;0,346325312;0,446307612;0,292744503;0,415772784;0,124160136;0,299409102;0,281813798;0,378516769;0,213271861;0,315841223;0,241523683;0,356250274;0,403384825;0,395532609;0,388102833;0,393586737;0,339886265;0,329350807;0,307520629;0,2963527;0,358297722;0,282563434;0,579247439;0,567709107;0,606394408;0,512801509;0,576172137;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;Com base no que foi explicado no vídeo, usar a plataforma de gestão de projetos com auxílio de inteligência artificial consumiria muito tempo das tarefas normais em um trabalho na área de gestão de projetos ágeis.;0,016021261;-0,004692872;-0,03974361;0,012557941;-0,064584653;0,147374683;0,049259054;-0,000933409;-0,029786558;0,096896107;-0,056358414;-0,018024758;0,021372036;-0,010685662;0,038473934;0,016916836;-0,021085353;0,003534017;0,026998878;0,160561621;0,087468619;0,114970869;0,112642135;-0,055830356;0,011420771;-0,006854167;0,138830409;-0,044381559;-0,00494141;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;Com base no que foi explicado no vídeo, trabalhar com a plataforma de gestão de projetos com auxílio de inteligência artificial é tão complicado que é difícil entender o que está acontecendo.;0,009222584;-0,018150404;-0,039836172;0,014765522;-0,11424447;0,215872125;0,068275903;0,019019902;-0,066990008;0,110732205;-0,030091406;0,00204141;-0,021045919;-0,082361348;-0,013664633;0,006000231;-0,029717557;-0,000688339;0,039877702;0,177167903;0,120507811;0,186720046;0,204406673;-0,056783015;-0,067411884;-0,106641181;0,087599803;-0,082790069;-0,109861169;0,696788429;1;;;;;;;;;;;;;;;;;;;;;;;;;;
32;Com base no que foi explicado no vídeo, usar a plataforma de gestão de projetos com auxílio de inteligência artificial envolve gastar muito tempo realizando operações mecânicas (por exemplo, entrada de dados).;-0,038744859;-0,032551541;-0,059992535;-0,039007354;-0,116245252;0,106062009;0,038850028;-0,045322374;-0,053757367;0,07266098;-0,019569475;0,00103947;0,024295796;-0,029796945;-0,011503269;0,021195937;-0,081915224;-0,027410426;0,030056256;0,09610722;0,032785273;0,070781594;0,061034845;-0,073774043;-0,041850597;-0,085686485;0,117675927;-0,029280382;-0,066400949;0,723864708;0,682050992;1;;;;;;;;;;;;;;;;;;;;;;;;;
33;Com base no que foi explicado no vídeo, demoraria muito tempo para aprender a usar a plataforma de gestão de projetos com auxílio de inteligência artificial a ponto de valer o esforço.;0,017204212;0,023044269;0,011800189;0,014550301;-0,077042874;0,165828452;0,078989349;-0,017141855;-0,021005059;0,105924877;-0,030635263;0,014734011;0,03025158;-0,035056283;0,033969498;0,028206941;0,008092338;-0,002320969;0,052689683;0,126703963;0,070998322;0,114898098;0,114431027;-0,065958577;-0,028852294;-0,086117146;0,11086638;-0,084830003;-0,060025091;0,659190688;0,69213414;0,671689395;1;;;;;;;;;;;;;;;;;;;;;;;;
